"1","Party2"
"2","Party3"
"3","voted_12g"
"4","cons_dbi_occupation_clierical"
"5","cons_veteran"
"Party2"
"Party3"
"cons_dbi_carowner_truck"
"cen00_gradschool"
"cons_dbi_insurance_medicare"
"Party2"
"Party3"
"cons_dbi_lifestyle_familyresturant_heavy"
"cen10_renters"
"cons_dbi_autoloan_bank"
"cons_dbi_autoloan_dealer"
"Party2"
"Party3"
"cons_dbi_carowner_truck"
"cons_dbi_autoloan_creditunion"
"Party2"
"Party3"
"cons_dbi_tv_ppv"
"cons_dbi_internet_auction"
"cen10_kids"
"Party2"
"Party3"
"cons_dbi_autobuyer_used"
"Party2"
"Party3"
"cons_dbi_autobuyer_used"
"Age"
"cons_veteran"
"Party2"
"Party3"
"cons_dbi_lifestyle_familyresturant_heavy"
"cons_dbi_internet_auction"
"Party2"
"Party3"
"cons_dbi_travel_intl_3plus_trips"
"cen00_gradschool"
"cons_bankcard"
"Party2"
"Party3"
"cons_dbi_autobuyer_used"
"cons_dbi_autoloan_tradein"
"cons_environm"
"Party2"
"Party3"
"cons_dbi_travel_intl_3plus_trips"
"Party2"
"Party3"
"Party2"
"Party3"
"cons_dbi_lifestyle_familyresturant_heavy"
"cen10_kids"
"Party2"
"Party3"
"cons_dbi_travel_vacationhome"
"Sex2"
"cen10_mortgage"
"Party2"
"Party3"
"cons_dbi_finance_moneymarket"
"cen10_kids"
"cat_age31-45"
"cat_age46-64"
"cat_age65+"
"cons_dbi_carowner_motorcycle"
"Party2"
"Party3"
"cons_dbi_autobuyer_used"
"cen10_hh_withkids"
"Party2"
"Party3"
"cons_dbi_finance_moneymarket"
"Party2"
"Party3"
"cons_dbi_insurance_life_via_agent"
"cons_dbi_carowner_van"
"cons_dbi_travel_vacation_moderate"
"Party2"
"Party3"
"cons_dbi_insurance_longterm_care"
"cons_dbi_banking_atm"
"cons_dbi_finance_stock_mutualfund"
"cons_dbi_insurance_health_indiv"
"cons_dbi_insurance_collision"
"Party2"
"Party3"
"cons_dbi_carowner_truck"
"cons_dbi_banking_2ndmortgage"
"Party2"
"Party3"
"cons_dbi_tv_satellite"
"cons_contbhlt"
"voted_12g"
"cen00_gradschool"
"cen10_kids"
"Party2"
"Party3"
"cons_dbi_travel_moderateincome_hotel"
"Party2"
"Party3"
"cons_dbi_autoloan_cash"
"cons_dbi_mailordermusic"
"Party2"
"Party3"
"voted_12g"
"cen10_renters"
"cons_ownrent"
"Party2"
"Party3"
"cons_dbi_lifestyle_fastfood_heavy"
"Party2"
"Party3"
"cons_dbi_hobby_camping"
"cons_dbi_travel_vacation_heavy"
"cen10_kids"
"cons_autoracing"
"Party2"
"Party3"
"cen10_kids"
"cons_dbi_carowner_motorcycle"
"cons_dbi_travel_intl_3kplus"
"Party2"
"Party3"
"voted_12g"
"cons_dbi_banking_homeequity"
"Party2"
"Party3"
"cons_dbi_lifestyle_familyresturant_heavy"
"cons_apparel"
"Party2"
"Party3"
"cen10_renters"
"cons_dbi_lifestyle_mailorder"
"cons_dbi_carowner_van"
"cons_autoracing"
"cons_environm"
"Party2"
"Party3"
"cons_dbi_travel_vacation_8plus_hotelnights"
"cen10_kids"
"cons_dbi_carowner_suv"
"Party2"
"Party3"
"cons_dbi_tv_satellite"
"cen00_gradschool"
"Party2"
"Party3"
"voted_12g"
"cen10_black"
"cons_dbi_autoloan_dealer"
"Party2"
"Party3"
"cons_dbi_carowner_truck"
"Sex2"
"cons_dbi_travel_vacationhome"
"Party2"
"Party3"
"cen00_gradschool"
"cons_dbi_autoloan_tradein"
"Party2"
"Party3"
"cons_dbi_autobuyer_used"
"cen10_hh_withkids"
"SpecVotes"
"voted_10g_ineligible"
"Party2"
"Party3"
"cen10_kids"
"cons_dbi_autoloan_creditunion"
"cons_dbi_occupation_construction"
"cons_apparel"
"Party2"
"Party3"
"cen10_mortgage"
"cons_dbi_carowner_truck"
"cons_dbi_banking_creditunion"
"Party2"
"Party3"
"cons_dbi_travel_intl_3kplus"
"Party2"
"Party3"
"cons_dbi_internet_travel"
"voted_08g_ineligible"
"cons_dbi_insuranec_adnd"
"cons_contbhlt"
"cons_dbi_travel_vacation_8plus_hotelnights"
"Party2"
"Party3"
"cen10_kids"
"cons_dbi_educ_hs"
"Party2"
"Party3"
"cons_dbi_autobuyer_new"
"cons_veteran"
"Party2"
"Party3"
"cen10_kids"
"cons_dbi_finance_mmfund"
"cons_dbi_carowner_truck"
"Party2"
"Party3"
"cons_dbi_tv_satellite"
"cen10_hh_withkids"
"Party2"
"Party3"
"cons_dbi_carclub"
"cons_bookmusc"
"Party2"
"Party3"
"cons_dbi_conservative"
"cons_apparel"
"Party2"
"Party3"
"cons_dbi_travel_intl_3plus_trips"
"Sex2"
"cons_dbi_travel_intl_3kplus"
"Party2"
"Party3"
"cons_dbi_finance_moneymarket"
"cons_apparel"
"Party2"
"Party3"
"cons_dbi_carclub"
"voted_08g_ineligible"
"voted_08g"
"Party2"
"Party3"
"cons_dbi_lifestyle_familyresturant_heavy"
"cons_dbi_moderate"
