"","x"
"1","cen10_black"
"2","cen10_kids"
"3","cen10_hh_withkids"
"4","cen10_hispanic"
"5","cen10_mortgage"
"6","cen10_renters"
"7","cen00_gradschool"
"8","cons_apparel"
"9","cons_bankcard"
"10","cons_bookmusc"
"11","cons_childcnt"
"12","cons_contbhlt"
"13","cons_donrever"
"14","cons_electrnc"
"15","cons_environm"
"16","cons_golf"
"17","cons_homeage"
"18","cons_outdgrdn"
"19","cons_outdoor"
"20","cons_ownrent"
"21","cons_smarstat"
"22","cons_veteran"
"23","cons_dbi_autoloan_bank"
"24","cons_dbi_autoloan_cash"
"25","cons_dbi_autoloan_creditunion"
"26","cons_dbi_autoloan_dealer"
"27","cons_dbi_autoloan_tradein"
"28","cons_dbi_autobuyer_new"
"29","cons_dbi_autobuyer_used"
"30","cons_dbi_autoowner_luxury"
"31","cons_dbi_carowner_motorcycle"
"32","cons_dbi_carowner_suv"
"33","cons_dbi_carowner_truck"
"34","cons_dbi_carowner_van"
"35","cons_dbi_banking_carloan"
"36","cons_dbi_banking_atm"
"37","cons_dbi_banking_creditunion"
"38","cons_dbi_banking_homeequity"
"39","cons_dbi_banking_mortgage"
"40","cons_dbi_banking_2ndmortgage"
"41","cons_dbi_banking_internet"
"42","cons_dbi_banking_savingsacct"
"43","cons_dbi_carclub"
"44","cons_dbi_bookclub"
"45","cons_dbi_mailordermusic"
"46","cons_dbi_tv_ppv"
"47","cons_dbi_tv_satellite"
"48","cons_dbi_tv_paychannels"
"49","cons_dbi_educ_bachelors"
"50","cons_dbi_educ_bach_or_postgrad"
"51","cons_dbi_educ_hs"
"52","cons_dbi_educ_postgrad"
"53","cons_dbi_educ_somecollege"
"54","cons_dbi_finance_stock_trader"
"55","cons_dbi_finance_bonds"
"56","cons_dbi_finance_brokerageacct"
"57","cons_dbi_finance_cd_holder"
"58","cons_dbi_finance_common_stock"
"59","cons_dbi_finance_financial_planning"
"60","cons_dbi_finance_ira"
"61","cons_dbi_finance_mutualfund"
"62","cons_dbi_finance_moneymarket"
"63","cons_dbi_finance_mmfund"
"64","cons_dbi_finance_savingsbond"
"65","cons_dbi_finance_employeestock"
"66","cons_dbi_finance_stock_mutualfund"
"67","cons_dbi_finance_stock"
"68","cons_dbi_single_parent"
"69","cons_dbi_digital_camera_owner"
"70","cons_dbi_hobby_camping"
"71","cons_dbi_hobby_needlework"
"72","cons_dbi_insurance_collision"
"73","cons_dbi_insurance_comprehensive"
"74","cons_dbi_insuranec_adnd"
"75","cons_dbi_insurance_liability"
"76","cons_dbi_insurance_dental"
"77","cons_dbi_insurance_health"
"78","cons_dbi_insurance_health_indiv"
"79","cons_dbi_insurance_health_employer"
"80","cons_dbi_insurance_longterm_care"
"81","cons_dbi_insurance_medicare"
"82","cons_dbi_insurance_homeowner"
"83","cons_dbi_insurance_disability"
"84","cons_dbi_insurance_life_holder"
"85","cons_dbi_insurance_life_via_agent"
"86","cons_dbi_insurance_life_annuity"
"87","cons_dbi_insurance_life_combo"
"88","cons_dbi_insurance_life_separate_term"
"89","cons_dbi_insurance_life_separate"
"90","cons_dbi_insurance_life_universal"
"91","cons_dbi_insurance_life_variable"
"92","cons_dbi_insruance_life_via_work"
"93","cons_dbi_insurance_vision"
"94","cons_dbi_internet_travel"
"95","cons_dbi_internet_amazin"
"96","cons_dbi_internet_books"
"97","cons_dbi_internet_auction"
"98","cons_dbi_internet_shopper"
"99","cons_dbi_lifestyle_coupons_heavy"
"100","cons_dbi_lifestyle_coupons_moderate"
"101","cons_dbi_lifestyle_diet_soda_heavy"
"102","cons_dbi_lifestyle_fastfood_heavy"
"103","cons_dbi_lifestyle_fastfood_moderate"
"104","cons_dbi_lifestyle_familyresturant_heavy"
"105","cons_dbi_lifestyle_familyresturante_moderate"
"106","cons_dbi_lifestyle_homeoffice"
"107","cons_dbi_lifestyle_maid"
"108","cons_dbi_lifestyle_smoker"
"109","cons_dbi_lifestyle_smoker_heavy"
"110","cons_dbi_lifestyle_sportsdrinks_heavy"
"111","cons_dbi_lifestyle_vitamins_heavy"
"112","cons_dbi_lifestyle_vitamins_moderate"
"113","cons_dbi_lifestyle_mailorder"
"114","cons_dbi_lifestyle_phoneorder"
"115","cons_dbi_occupation_clierical"
"116","cons_dbi_occupation_executive"
"117","cons_dbi_occupation_construction"
"118","cons_dbi_occupation_professional"
"119","cons_dbi_occupation_retired"
"120","cons_dbi_occupation_workathome"
"121","cons_dbi_conservative"
"122","cons_dbi_liberal"
"123","cons_dbi_moderate"
"124","cons_dbi_technologically_advanced"
"125","cons_dbi_telecom_3way"
"126","cons_dbi_telecom_forwarding"
"127","cons_dbi_telecom_callerid"
"128","cons_dbi_telecom_call_return"
"129","cons_dbi_telecom_call_waiting"
"130","cons_dbi_telecom_intl_calls"
"131","cons_dbi_telecom_longdistance_heavy"
"132","cons_dbi_telecom_gt_60dollars_month"
"133","cons_dbi_telecom_longdistance_moderate"
"134","cons_dbi_telecom_cellphone"
"135","cons_dbi_telecom_fax"
"136","cons_dbi_travel_heavy"
"137","cons_dbi_travel_business"
"138","cons_dbi_travel_business_hotel"
"139","cons_dbi_travel_business_econhotel"
"140","cons_dbi_travel_business_upscalehotel"
"141","cons_dbi_travel_vacation_cruise"
"142","cons_dbi_travel_vacation_gt_2k"
"143","cons_dbi_travel_vacation_heavy"
"144","cons_dbi_travel_vacation_moderate"
"145","cons_dbi_travel_vacation_intl_cruise"
"146","cons_dbi_travel_frequentflier"
"147","cons_dbi_travel_frequentflier_status"
"148","cons_dbi_travel_intl_last_year"
"149","cons_dbi_travel_intl_1plus_trips"
"150","cons_dbi_travel_intl_2plus_trips"
"151","cons_dbi_travel_intl_3plus_trips"
"152","cons_dbi_travel_intl_3kplus"
"153","cons_dbi_travel_intl_last_3years"
"154","cons_dbi_travel_moderateincome_hotel"
"155","cons_dbi_travel_timeshare"
"156","cons_dbi_travel_vacationhome"
"157","cons_dbi_travel_rentalcar"
"158","cons_dbi_travel_themepark"
"159","cons_dbi_travel_upscale_hotel"
"160","cons_dbi_travel_vacation_1plusplanetrips"
"161","cons_dbi_travel_vacation_3plusplanetrips"
"162","cons_dbi_travel_vacation_8plus_hotelnights"
"163","cons_dbi_travel_vacation_econhotel"
"164","cons_dbi_travel_vacation_upscalehotel"
"165","cons_autoracing"
"166","voted_06g"
"167","voted_06g_ineligible"
"168","voted_08g"
"169","voted_08g_ineligible"
"170","voted_10g"
"171","voted_10g_ineligible"
"172","voted_12g"
"173","voted_06p"
"174","voted_06p_ineligible"
"175","voted_10p_ineligible"
"176","voted_12p"
"177","reg_earliest_month"
"178","Sex"
"179","Party"
"180","Age"
"181","cat_age"
"182","SpecVotes"
"183","TenDummy"
